n,x,y,z,steps,solved,run_id
45449,11363,172145666,"=""8082035370377122""",4,True,4dea7238a2e7
45457,11365,172206270,"=""17792999484181470""",2,True,4dea7238a2e7
45473,11369,172327922,72490257373066,410,True,4dea7238a2e7
45481,11371,172388178,"=""1074132981135666""",28,True,4dea7238a2e7
45497,11375,172509460,"=""17855708101185500""",2,True,4dea7238a2e7
45505,11377,172570130,"=""17868269688360010""",2,True,4dea7238a2e7
45521,11381,172691700,149360878638300,200,True,4dea7238a2e7
45529,11383,172752206,"=""8139088375756822""",4,True,4dea7238a2e7
45545,11387,172873640,"=""17931177071236120""",2,True,4dea7238a2e7
45553,,,,500000,False,4dea7238a2e7
45569,11393,173059670,7886156102230,3798,True,4dea7238a2e7
45577,11395,173116640,"=""17981622453817120""",2,True,4dea7238a2e7
45593,11399,173238322,250792441324706,120,True,4dea7238a2e7
45601,,,,500000,False,4dea7238a2e7
45617,11405,173420630,"=""18044828772337510""",2,True,4dea7238a2e7
45625,11407,173481460,"=""18057490004757500""",2,True,4dea7238a2e7
45641,11411,173606954,7923594987514,3804,True,4dea7238a2e7
45649,11413,173664046,895817674051502,34,True,4dea7238a2e7
45665,11417,173785770,"=""18120896138909970""",2,True,4dea7238a2e7
45673,,,,500000,False,4dea7238a2e7
45689,11423,173968518,848552496735678,36,True,4dea7238a2e7
45697,11425,174029410,"=""18171741152939450""",2,True,4dea7238a2e7
45713,11429,174151296,"=""8271456343615872""",4,True,4dea7238a2e7
45721,11431,174212258,"=""3958683848064946""",8,True,4dea7238a2e7
45737,11435,174334200,"=""18235447799449800""",2,True,4dea7238a2e7
45745,11437,174395190,"=""18248209202686470""",2,True,4dea7238a2e7
45761,11441,174517206,"=""5374633094314518""",6,True,4dea7238a2e7
45769,,,,500000,False,4dea7238a2e7
45785,11447,174700300,"=""18312116717353700""",2,True,4dea7238a2e7
45793,11449,174761356,"=""8329508430045572""",4,True,4dea7238a2e7
45809,11453,174883786,104146267587362,294,True,4dea7238a2e7
45817,11455,174944580,"=""18363363467881260""",2,True,4dea7238a2e7
45833,11459,175067328,56167025909568,546,True,4dea7238a2e7
45841,,,,500000,False,4dea7238a2e7
45857,11465,175250170,"=""18427573075767170""",2,True,4dea7238a2e7
45865,11467,175311320,"=""18440435176774120""",2,True,4dea7238a2e7
45881,11471,175433654,"=""8393718085236814""",4,True,4dea7238a2e7
45889,11473,175494836,"=""8399573677959772""",4,True,4dea7238a2e7
45905,11477,175617230,"=""18504846708106510""",2,True,4dea7238a2e7
45913,,,,500000,False,4dea7238a2e7
45929,11483,175802080,26243558700320,1178,True,4dea7238a2e7
45937,11485,175862150,"=""18556497305711350""",2,True,4dea7238a2e7
45953,11489,175988502,8087199632406,3830,True,4dea7238a2e7
45961,11491,176045964,"=""2267720417175204""",14,True,4dea7238a2e7
45977,11495,176168540,"=""18621212515270420""",2,True,4dea7238a2e7
45985,11497,176229850,"=""18634175842383650""",2,True,4dea7238a2e7
46001,11501,176352518,"=""1760389103172406""",18,True,4dea7238a2e7
46009,,,,500000,False,4dea7238a2e7
46025,11507,176536560,"=""18699094033443600""",2,True,4dea7238a2e7
46033,11509,176597938,"=""5503558359728858""",6,True,4dea7238a2e7
46049,11513,176720722,"=""3230711573369066""",10,True,4dea7238a2e7
46057,11515,176782120,"=""18751150594234520""",2,True,4dea7238a2e7
46073,11519,176908802,8150719234546,3840,True,4dea7238a2e7
46081,11521,176966410,"=""3239700885270290""",10,True,4dea7238a2e7
46097,11525,177089310,"=""18816374052676350""",2,True,4dea7238a2e7
46105,11527,177150780,"=""18829439135614260""",2,True,4dea7238a2e7
46121,11531,177273756,"=""5545761805022868""",6,True,4dea7238a2e7
46129,,,,500000,False,4dea7238a2e7
46145,11537,177458290,"=""18894866636376170""",2,True,4dea7238a2e7
46153,11539,177519826,"=""8594533083317522""",4,True,4dea7238a2e7
46169,11543,177642928,"=""5568883916782928""",6,True,4dea7238a2e7
46177,11545,177704490,"=""18947331281991570""",2,True,4dea7238a2e7
46193,11549,177829852,14376298725236,2200,True,4dea7238a2e7
46201,11551,177889266,"=""2019867330069378""",16,True,4dea7238a2e7
46217,11555,178012480,"=""19013065643437760""",2,True,4dea7238a2e7
46225,11557,178074110,"=""19026233013301150""",2,True,4dea7238a2e7
46241,11561,178197404,"=""8660267492440564""",4,True,4dea7238a2e7
46249,,,,500000,False,4dea7238a2e7
46265,11567,178382420,"=""19092172480651420""",2,True,4dea7238a2e7
46273,11569,178444120,"=""4153343816674280""",8,True,4dea7238a2e7
46289,11573,178567546,"=""2333148734929682""",14,True,4dea7238a2e7
46297,11575,178629260,"=""19145047338259300""",2,True,4dea7238a2e7
46313,11579,178752752,"=""3305435650306576""",10,True,4dea7238a2e7
46321,11581,178814504,"=""8720352595939864""",4,True,4dea7238a2e7
46337,11585,178938050,"=""19211295263743450""",2,True,4dea7238a2e7
46345,11587,178999840,"=""19224565453015520""",2,True,4dea7238a2e7
46361,11591,179123508,556391111943996,58,True,4dea7238a2e7
46369,11593,179185302,"=""1082270802370806""",30,True,4dea7238a2e7
46385,11597,179308950,"=""19291019550752550""",2,True,4dea7238a2e7
46393,11599,179370808,"=""5677744543436168""",6,True,4dea7238a2e7
46409,11603,179494546,"=""8786806741527122""",4,True,4dea7238a2e7
46417,11605,179556430,"=""19344306753050510""",2,True,4dea7238a2e7
46433,11609,179680248,"=""2060743959979848""",16,True,4dea7238a2e7
46441,11611,179742156,"=""5701277933821668""",6,True,4dea7238a2e7
46457,11615,179866020,"=""19411070910518220""",2,True,4dea7238a2e7
46465,11617,179927970,"=""19424444453064570""",2,True,4dea7238a2e7
46481,11621,180051918,"=""1835020188371406""",18,True,4dea7238a2e7
46489,11623,180113902,"=""1649543092445366""",20,True,4dea7238a2e7
46505,11627,180237880,"=""19491415851898760""",2,True,4dea7238a2e7
46513,11629,180299902,"=""3362902026032126""",10,True,4dea7238a2e7
46529,11633,180423958,"=""5744612399644118""",6,True,4dea7238a2e7
46537,11635,180486000,"=""19545117537114000""",2,True,4dea7238a2e7
46553,11639,180610160,866018312183440,38,True,4dea7238a2e7
46561,11641,180672234,969577724433234,34,True,4dea7238a2e7
46577,11645,180796390,"=""19612400601422870""",2,True,4dea7238a2e7
46585,11647,180858500,"=""19625878032491500""",2,True,4dea7238a2e7
46601,11651,180982814,514472787028054,64,True,4dea7238a2e7
46609,,,,500000,False,4dea7238a2e7
46625,11657,181169210,"=""19693369410045250""",2,True,4dea7238a2e7
46633,11659,181231412,"=""1107128741089276""",30,True,4dea7238a2e7
46649,11663,181355798,922147261678318,36,True,4dea7238a2e7
46657,11665,181417970,"=""19747487721934570""",2,True,4dea7238a2e7
46673,11669,181542416,"=""8988449493125872""",4,True,4dea7238a2e7
46681,11671,181604654,"=""8994613551429814""",4,True,4dea7238a2e7
46697,11675,181729160,"=""19815292374854200""",2,True,4dea7238a2e7
46705,11677,181791430,"=""19828874231075510""",2,True,4dea7238a2e7
46721,11681,181916820,40374437113980,820,True,4dea7238a2e7
46729,11683,181978330,"=""1196967742946570""",28,True,4dea7238a2e7
46745,11687,182102940,"=""19896888271883220""",2,True,4dea7238a2e7
46753,,,,500000,False,4dea7238a2e7
46769,11693,182289976,"=""9062627640459272""",4,True,4dea7238a2e7
46777,11695,182352340,"=""19951425359733020""",2,True,4dea7238a2e7
46793,11699,182477316,155840554751532,214,True,4dea7238a2e7
46801,11701,182539506,"=""5880118273470618""",6,True,4dea7238a2e7
46817,11705,182664330,"=""20019754289945010""",2,True,4dea7238a2e7
46825,11707,182726760,"=""20033441109331800""",2,True,4dea7238a2e7
46841,11711,182851730,419682936361570,80,True,4dea7238a2e7
46849,11713,182914116,"=""9124792680375372""",4,True,4dea7238a2e7
46865,11717,183039070,"=""20101980504839870""",2,True,4dea7238a2e7
46873,,,,500000,False,4dea7238a2e7
46889,11723,183226788,163235096388108,206,True,4dea7238a2e7
46897,11725,183289110,"=""20156938523466150""",2,True,4dea7238a2e7
46913,11729,183414298,318367053596738,106,True,4dea7238a2e7
46921,,,,500000,False,4dea7238a2e7
46937,11735,183601900,"=""20225794426564100""",2,True,4dea7238a2e7
46945,11737,183664490,"=""20239586748511570""",2,True,4dea7238a2e7
46961,11741,183789720,"=""1717558859143080""",20,True,4dea7238a2e7
46969,,,,500000,False,4dea7238a2e7
46985,11747,183977600,"=""20308654197078400""",2,True,4dea7238a2e7
46993,,,,500000,False,4dea7238a2e7
47009,11753,184165600,"=""4423952192794400""",8,True,4dea7238a2e7
47017,11755,184228280,"=""20364035306826760""",2,True,4dea7238a2e7
47033,11759,184353686,"=""9268985690679022""",4,True,4dea7238a2e7
47041,,,,500000,False,4dea7238a2e7
47057,11765,184541870,"=""20433420885316270""",2,True,4dea7238a2e7
47065,11767,184604620,"=""20447319250602020""",2,True,4dea7238a2e7
47081,11771,184730158,"=""4451116938057446""",8,True,4dea7238a2e7
47089,,,,500000,False,4dea7238a2e7
47105,11777,184918530,"=""20516917457498010""",2,True,4dea7238a2e7
47113,11779,184981346,"=""9332208460829122""",4,True,4dea7238a2e7
47129,11783,185110930,8724093019970,3928,True,4dea7238a2e7
47137,11785,185169850,"=""20572723824243650""",2,True,4dea7238a2e7
47153,11789,185295830,133251604932070,258,True,4dea7238a2e7
47161,,,,500000,False,4dea7238a2e7
47177,11795,185484240,"=""20642641787542320""",2,True,4dea7238a2e7
47185,11797,185547150,"=""20656646738326350""",2,True,4dea7238a2e7
47201,11801,185673004,"=""9402126472795364""",4,True,4dea7238a2e7
47209,11803,185735946,"=""9408502078768122""",4,True,4dea7238a2e7
47225,11807,185861860,"=""20726778415733900""",2,True,4dea7238a2e7
47233,11809,185924882,696001057297546,50,True,4dea7238a2e7
47249,11813,186051238,81319461156278,426,True,4dea7238a2e7
47257,11815,186113820,"=""20783012210881620""",2,True,4dea7238a2e7
47273,11819,186239876,"=""2537947965893932""",14,True,4dea7238a2e7
47281,,,,500000,False,4dea7238a2e7
47297,11825,186429010,"=""20853465275319050""",2,True,4dea7238a2e7
47305,11827,186492080,"=""20867577355143760""",2,True,4dea7238a2e7
47321,11831,186618450,174422747674050,200,True,4dea7238a2e7
47329,11833,186681368,"=""2224463631936808""",16,True,4dea7238a2e7
47345,11837,186807590,"=""20938245222157270""",2,True,4dea7238a2e7
47353,,,,500000,False,4dea7238a2e7
47369,11843,186997056,"=""1038650276943552""",34,True,4dea7238a2e7
47377,11845,187060190,"=""20994908622641470""",2,True,4dea7238a2e7
47393,11849,187186558,"=""6183318782675918""",6,True,4dea7238a2e7
47401,11851,187249786,983060065751498,36,True,4dea7238a2e7
47417,11855,187376180,"=""21065899511459260""",2,True,4dea7238a2e7
47425,11857,187439410,"=""21080119265249450""",2,True,4dea7238a2e7
47441,11861,187565910,"=""3639410563550790""",10,True,4dea7238a2e7
47449,11863,187629170,"=""4591917912573730""",8,True,4dea7238a2e7
47465,11867,187755720,"=""21151326047875320""",2,True,4dea7238a2e7
47473,11869,187819016,"=""9620722386146872""",4,True,4dea7238a2e7
47489,11873,187945726,377120053210862,94,True,4dea7238a2e7
47497,11875,188008960,"=""21208421236160000""",2,True,4dea7238a2e7
47513,11879,188136208,62572409554928,566,True,4dea7238a2e7
47521,,,,500000,False,4dea7238a2e7
47537,11885,188325750,"=""21279952679511750""",2,True,4dea7238a2e7
47545,11887,188389140,"=""21294280653574620""",2,True,4dea7238a2e7
47561,11891,188515954,"=""9692253878537714""",4,True,4dea7238a2e7
47569,,,,500000,False,4dea7238a2e7
47585,11897,188706250,"=""21366029084731250""",2,True,4dea7238a2e7
47593,,,,500000,False,4dea7238a2e7
47609,11903,188900610,8993369141490,3968,True,4dea7238a2e7
47617,11905,188960130,"=""21423558248810010""",2,True,4dea7238a2e7
47633,11909,189087140,"=""4663558051788460""",8,True,4dea7238a2e7
47641,11911,189150654,"=""9757627967747814""",4,True,4dea7238a2e7
47657,11915,189277720,"=""21495632983761320""",2,True,4dea7238a2e7
47665,11917,189341270,"=""21510069725786470""",2,True,4dea7238a2e7
47681,11921,189468444,822098083931124,44,True,4dea7238a2e7
47689,,,,500000,False,4dea7238a2e7
47705,11927,189659180,"=""21582362545304260""",2,True,4dea7238a2e7
47713,,,,500000,False,4dea7238a2e7
47729,11933,189850056,"=""9829920836478072""",4,True,4dea7238a2e7
47737,11935,189913700,"=""21640327878700300""",2,True,4dea7238a2e7
47753,11939,190041028,"=""6373339631717228""",6,True,4dea7238a2e7
47761,,,,500000,False,4dea7238a2e7
47777,11945,190232090,"=""21712948649228770""",2,True,4dea7238a2e7
47785,11947,190295800,"=""21727494708288200""",2,True,4dea7238a2e7
47801,11951,190423256,"=""6399002708219368""",6,True,4dea7238a2e7
47809,,,,500000,False,4dea7238a2e7
47825,11957,190614510,"=""21800334662909550""",2,True,4dea7238a2e7
47833,,,,500000,False,4dea7238a2e7
47849,11963,190805882,"=""1851197331522826""",20,True,4dea7238a2e7
47857,11965,190869670,"=""21858738364675670""",2,True,4dea7238a2e7
47873,11969,190997638,112016485731878,326,True,4dea7238a2e7
47881,,,,500000,False,4dea7238a2e7
47897,11975,191188860,"=""21931907921670900""",2,True,4dea7238a2e7
47905,11977,191252730,"=""21946563848219010""",2,True,4dea7238a2e7
47921,11981,191380558,635141738915246,58,True,4dea7238a2e7
47929,11983,191444410,"=""4780560085109690""",8,True,4dea7238a2e7
47945,11987,191572240,"=""22019953691598320""",2,True,4dea7238a2e7
47953,,,,500000,False,4dea7238a2e7
47969,11993,191764132,616315154409836,60,True,4dea7238a2e7
47977,11995,191828040,"=""22078797966316920""",2,True,4dea7238a2e7
47993,11999,191956006,"=""10049211146081822""",4,True,4dea7238a2e7
48001,12001,192020004,"=""10055913063296364""",4,True,4dea7238a2e7
48017,12005,192148030,"=""22152519067580510""",2,True,4dea7238a2e7
48025,12007,192212060,"=""22167285413454100""",2,True,4dea7238a2e7
48041,12011,192342438,16171575159726,2288,True,4dea7238a2e7
48049,12013,192404226,"=""2708735381936682""",14,True,4dea7238a2e7
48065,12017,192532370,"=""22241227906157770""",2,True,4dea7238a2e7
48073,12019,192596468,"=""6545893834357948""",6,True,4dea7238a2e7
48089,12023,192724686,"=""10129855605584022""",4,True,4dea7238a2e7
48097,12025,192788810,"=""22300514963940850""",2,True,4dea7238a2e7
48113,12029,192917100,"=""4854392086092900""",8,True,4dea7238a2e7
48121,12031,192981268,"=""2108024512616156""",18,True,4dea7238a2e7
48137,12035,193109600,"=""22374790374186400""",2,True,4dea7238a2e7
48145,12037,193173790,"=""22389667692604670""",2,True,4dea7238a2e7
48161,12041,193302206,"=""6593954426309518""",6,True,4dea7238a2e7
48169,12043,193366426,"=""10197429271364522""",4,True,4dea7238a2e7
48185,12047,193494900,"=""22464165602111100""",2,True,4dea7238a2e7
48193,,,,500000,False,4dea7238a2e7
48209,12053,193687698,"=""6620280575113338""",6,True,4dea7238a2e7
48217,12055,193751980,"=""22523897658600260""",2,True,4dea7238a2e7
48233,12059,193880698,324983019868298,116,True,4dea7238a2e7
48241,,,,500000,False,4dea7238a2e7
48257,12065,194073570,"=""22598730149453370""",2,True,4dea7238a2e7
48265,12067,194137920,"=""22613718995017920""",2,True,4dea7238a2e7
48281,12071,194270674,9379582411394,4024,True,4dea7238a2e7
48289,,,,500000,False,4dea7238a2e7
48305,12077,194459830,"=""22688775095717510""",2,True,4dea7238a2e7
48313,12079,194524258,"=""2415298972525778""",16,True,4dea7238a2e7
48329,12083,194653196,404517955307812,94,True,4dea7238a2e7
48337,12085,194717550,"=""22748954372083950""",2,True,4dea7238a2e7
48353,12089,194846476,"=""10354131407776772""",4,True,4dea7238a2e7
48361,12091,194910986,"=""1065148191915898""",36,True,4dea7238a2e7
48377,12095,195039940,"=""22824346722082220""",2,True,4dea7238a2e7
48385,12097,195104450,"=""22839447650777050""",2,True,4dea7238a2e7
48401,12101,195233510,"=""3943047055827190""",10,True,4dea7238a2e7
48409,,,,500000,False,4dea7238a2e7
48425,12107,195427160,"=""22915064723972200""",2,True,4dea7238a2e7
48433,12109,195491736,"=""10422823125679272""",4,True,4dea7238a2e7
48449,12113,195624950,9477833202550,4038,True,4dea7238a2e7
48457,12115,195685520,"=""22975693446916720""",2,True,4dea7238a2e7
48473,12119,195818802,9491924789346,4040,True,4dea7238a2e7
48481,12121,195879406,"=""6770954220869918""",6,True,4dea7238a2e7
48497,12125,196008710,"=""23051648441509750""",2,True,4dea7238a2e7
48505,12127,196073380,"=""23066862010701260""",2,True,4dea7238a2e7
48521,12131,196202754,"=""10498778170302114""",4,True,4dea7238a2e7
48529,12133,196267456,"=""10505703699563072""",4,True,4dea7238a2e7
48545,12137,196396890,"=""23143042844606370""",2,True,4dea7238a2e7
48553,12139,196461630,"=""5034413550789270""",8,True,4dea7238a2e7
48569,12143,196591128,"=""6820247734287528""",6,True,4dea7238a2e7
48577,12145,196655890,"=""23204123246359370""",2,True,4dea7238a2e7
48593,12149,196789502,9562592270686,4050,True,4dea7238a2e7
48601,12151,196850260,"=""4008623064742940""",10,True,4dea7238a2e7
48617,12155,196979880,"=""23280643677908760""",2,True,4dea7238a2e7
48625,12157,197044710,"=""23295970446345750""",2,True,4dea7238a2e7
48641,12161,197174528,304525608246016,128,True,4dea7238a2e7
48649,,,,500000,False,4dea7238a2e7
48665,12167,197369020,"=""23372717836087220""",2,True,4dea7238a2e7
48673,,,,500000,False,4dea7238a2e7
48689,12173,197563748,"=""2491367963530348""",16,True,4dea7238a2e7
48697,12175,197628660,"=""23434252154408700""",2,True,4dea7238a2e7
48713,12179,197758756,183035023339532,214,True,4dea7238a2e7
48721,12181,197823528,"=""1414487087611416""",28,True,4dea7238a2e7
48737,12185,197953450,"=""23511340822188050""",2,True,4dea7238a2e7
48745,12187,198018440,"=""23526781350001720""",2,True,4dea7238a2e7
48761,12191,198148506,705320108977818,56,True,4dea7238a2e7
48769,12193,198213502,"=""1324334376228206""",30,True,4dea7238a2e7
48785,12197,198343550,"=""23604098097617950""",2,True,4dea7238a2e7
48793,12199,198408606,"=""10736174783826822""",4,True,4dea7238a2e7
48809,12203,198542810,9690676013290,4068,True,4dea7238a2e7
48817,12205,198603830,"=""23666088575797510""",2,True,4dea7238a2e7
48833,12209,198734042,"=""4085712158127106""",10,True,4dea7238a2e7
48841,12211,198799156,"=""6974312347020668""",6,True,4dea7238a2e7
48857,12215,198929420,"=""23743748285992420""",2,True,4dea7238a2e7
48865,12217,198994570,"=""23759303134696370""",2,True,4dea7238a2e7
48881,12221,199124904,"=""10813834544423064""",4,True,4dea7238a2e7
48889,12223,199190088,"=""7001768828594808""",6,True,4dea7238a2e7
48905,12227,199320480,"=""23837192049137760""",2,True,4dea7238a2e7
48913,12229,199385706,"=""2908877343818082""",14,True,4dea7238a2e7
48929,12233,199516190,"=""1056815112132910""",38,True,4dea7238a2e7
48937,12235,199581400,"=""23899640935994600""",2,True,4dea7238a2e7
48953,12239,199716002,9776697445906,4080,True,4dea7238a2e7
48961,12241,199777204,"=""10884799228783964""",4,True,4dea7238a2e7
48977,12245,199907790,"=""23977874501702670""",2,True,4dea7238a2e7
48985,12247,199973100,"=""23993544234192900""",2,True,4dea7238a2e7
49001,12251,200104610,46578149965090,860,True,4dea7238a2e7
49009,,,,500000,False,4dea7238a2e7
49025,12257,200299810,"=""24072008131321850""",2,True,4dea7238a2e7
49033,12259,200365190,"=""5236461890556910""",8,True,4dea7238a2e7
49049,12263,200495966,"=""10963263176487622""",4,True,4dea7238a2e7
